cisco:pix_firewall_506,10
cisco:pix_firewall_525,10
cisco:pix_firewall_535,10
cisco:prime_central_for_hosted_collaboration_solution,10
cisco:telepresence_multipoint_switch_software,10
cisco:telepresence_recording_server,10
cisco:vpn_3005_concentrator,10
cisco:vpn_3015_concentrator,10
cisco:vpn_3030_concentator,10
cisco:vpn_3060_concentrator,10
cisco:vpn_3080_concentrator,10
citrix:metaframe,10
comodo:comodo_antivirus,10
cs-cart:cs-cart,10
cubecart:cubecart,10
debian:dpkg,10
ekg:ekg,10
emc:documentum_taskspace,10
emc:documentum_wdk,10
enlightenment:imlib2,10
exim:exim,10
f5:big-ip,10
fortinet:forticlient,10
freewebshop:freewebshop,10
ghostscript:ghostscript,10
gnome:screensaver,10
gnu:bash,10
gnu:groff,10
gnu:privacy_guard,10
gnu:tar,10
horde:groupware_webmail_edition,10
hp:arcsight_logger,10
hp:instant_support,10
hp:ole_point_of_sale_driver,10
ibm:rational_collaborative_lifecycle_management,10
ibm:security_access_manager_for_web_8.0_firmware,10
ibm:tivoli_federated_identity_manager_business_gateway,10
igor_sysoev:nginx,10
invision_power_services:invision_gallery,10
ipswitch:imail_server,10
iss:blackice_pc_protection,10
juniper:srx5600,10
juniper:srx5800,10
kaspersky_lab:kaspersky_internet_security,10
kde:kde_sc,10
layton_technology:helpbox,10
lifetype:lifetype,10
livezilla:livezilla,10
madwifi:madwifi,10
maxwebportal:maxwebportal,10
mcafee:email_and_web_security,10
mcafee:virusscan,10
microsoft:asp.net,10
microsoft:compatibility_pack_word_excel_powerpoint,10
microsoft:excel_for_mac,10
microsoft:expression_web,10
microsoft:live_meeting,10
microsoft:virtual_machine,10
mpg123:mpg123,10
mysql:maxdb,10
nullsoft:shoutcast_server,10
ocsinventory-ng:ocs_inventory_ng,10
openbb:openbb,10
openstack:swift,10
oracle:oracle_and_sun_systems_product_suite,10
oracle:weblogic_server,10
paul_l_daniels:ripmime,10
paul_vixie:vixie_cron,10
pblang:pblang,10
perforce:perforce_server,10
phpoutsourcing:noahs_classifieds,10
pixelpost:pixelpost,10
plume-cms:plume_cms,10
prestashop:prestashop,10
razorcms:razorcms,10
redhat:icedtea-web,10
refbase:refbase,10
roundcube:roundcube_webmail,10
sco:unix,10
sensiolabs:symfony,10
sielcosistemi:winlog_pro,10
snort:snort,10
software602:602pro_lan_suite,10
sphider:sphider,10
sun:staroffice,10
suse:linux_enterprise_desktop,10
symantec:antivirus_scan_engine,10
symphony-cms:symphony_cms,10
sysaid:sysaid,10
t._hauck:jana_web_server,10
toenda_software_development:toendacms,10
trivantis:coursemill_learning_management_system,10
typsoft:typsoft_ftp_server,10
university_of_cambridge:exim,10
ushahidi:ushahidi_platform,10
virtual_programming:vp-asp,10
virtuemart:virtuemart,10
vmware:vcenter_server_appliance,10
w1.fi:hostapd,10
websense:websense_web_filter,10
wordpress:wordpress_mu,10
xchat:xchat,10
4d:webstar,9
4homepages:4images,9
adobe:robohelp_server,9
alex_kellner:powermail,9
altlinux:alt_linux,9
antiy:avl_sdk,9
apache:cordova,9
apache:open_for_business_project,9
apache:solr,9
apple:os_x_server,9
astaro:security_linux,9
atmail:atmail,9
avaya:ip600_media_servers,9
bcoos:bcoos,9
borland_software:interbase,9
ca:anti-virus_for_the_enterprise,9
ca:etrust_antivirus_gateway,9
cerberus:cerberus_helpdesk,9
cisco:application_and_content_networking_software,9
cisco:asr_1002_fixed_router,9
cisco:cbos,9
cisco:cloud_portal,9
cisco:identity_services_engine,9
cisco:pgw_2200_softswitch,9
cisco:telepresence_server_software,9
cisco:telepresence_system_1000,9
cisco:telepresence_system_1100,9
cisco:unified_customer_voice_portal,9
cisco:unified_web_and_e-mail_interaction_manager,9
citrix:metaframe_presentation_server,9
citrix:netscaler,9
citrix:xen,9
comersus_open_technologies:comersus_cart,9
comodo:comodo_personal_firewall,9
consona:consona_dynamic_agent,9
cray:unicos,9
curtis_galloway:libexif,9
cybozu:cybozu_office,9
cygnus:cygnus_network_security,9
cygnus:kerbnet,9
digital:osf_1,9
docebo:docebo,9
docker:docker,9
dxmsoft:xm_easy_personal_ftp_server,9
early_impact:productcart,9
efrontlearning:efront,9
elvinbts:elvinbts,9
emc:avamar,9
emc:documentum_d2,9
emc:rsa_adaptive_authentication_on-premise,9
endonesia:endonesia,9
epic_games:unreal_engine,9
esri:arcgis,9
ettercap_project:ettercap,9
exponent:exponent,9
f-secure:f-secure_anti-virus_linux_client_security,9
fckeditor:fckeditor,9
fedoraproject:sssd,9
foxitsoftware:reader,9
ge:intelligent_platforms_proficy_hmi%2fscada_cimplicity,9
git:git,9
gnu:wget,9
goahead:goahead_webserver,9
google:mini_search_appliance,9
grisoft:avg_antivirus,9
guppy:guppy,9
hitachi:ucosminexus_application_server_enterprise,9
hitachi:ucosminexus_application_server_standard,9
hp:jetdirect,9
hp:keyview,9
hp:operations_agent,9
hp:san%2fiq,9
hylafax:hylafax,9
ibm:advanced_management_module,9
ibm:algo_credit_limits,9
ibm:filenet_content_manager,9
ibm:infosphere_master_data_management_collaboration_server,9
ibm:infosphere_optim_data_growth_for_oracle_e-business_suite,9
ibm:rational_policy_tester,9
ibm:websphere_datapower_xc10_appliance,9
icinga:icinga,9
icu_project:international_components_for_unicode,9
id_software:quake_3_engine,9
impresscms:impresscms,9
invisionpower:invision_power_board,9
jaws:jaws,9
jiangmin:jiangmin_antivirus,9
juniper:junos_space,9
juniper:screenos,9
k7computing:antivirus,9
kde:koffice,9
kde:kpdf,9
khaled_mardam-bey:mirc,9
liferay:liferay_enterprise_portal,9
lussumo:vanilla,9
mambo-foundation:mambo,9
maxdev:md-pro,9
mcafee:antivirus_engine,9
mcafee:virusscan_enterprise,9
microsoft:commerce_server,9
microsoft:index_server,9
microsoft:windows_media_services,9
microsoft:windows_mobile,9
modx:modx_revolution,9
mortbay:jetty,9
musicbox:musicbox,9
myserver:myserver,9
netpbm:netpbm,9
nortel:contivity,9
omnicron:omnihttpd,9
opera_software:opera,9
oracle:jd_edwards_enterpriseone_ep,9
oracle:jd_edwards_enterpriseone_tools,9
oracle:peoplesoft_and_jdedwards_suite_scm,9
oracle:retail_applications,9
orangehrm:orangehrm,9
phplist:phplist,9
phpwebthings:phpwebthings,9
plain_black:webgui,9
powerdns:recursor,9
privoxy:privoxy,9
project-redcap:redcap,9
prosody:prosody,9
pulsecms:pulse_cms,9
redhat:fedora,9
redhat:openssl,9
salims_softhouse:jaf_cms,9
sco:internet_faststart,9
searchblox:searchblox,9
secureideas:basic_analysis_and_security_engine,9
sielcosistemi:winlog_lite,9
simplemachines:smf,9
soft3304:04webserver,9
sophos:sophos_puremessage_anti-virus,9
ssh:ssh2,9
ssh:tectia_server,9
subversion:subversion,9
symantec:brightmail_antispam,9
textpattern:textpattern,9
the_address_book:the_address_book,9
torrenttrader:torrenttrader,9
torrenttrader:torrenttrader_classic,9
trevor_mckay:cumin,9
videolan:vlc,9
vignette:storyserver,9
vignette:vignette,9
vim:vim,9
w1.fi:wpa_supplicant,9
web-app.net:webapp,9
websense:triton_ap_email,9
wikyblog:wikyblog,9
ximian:evolution,9
zeroboard:zeroboard,9
zohocorp:manageengine_opmanager,9
zyxel:prestige_660,9
zyxel:prestige_661,9
agnitum:outpost_firewall,8
aiocp:aiocp,8
alstrasoft:affiliate_network_pro,8
alt-n:webadmin,8
andries_brouwer:util-linux,8
apache:couchdb,8
apple:ichat,8
apple:imageio,8
artifex:gpl_ghostscript,8
arubanetworks:clearpass_policy_manager,8
avahi:avahi,8
avast:avast_antivirus_home,8
avast:avast_antivirus_professional,8
avg:avg_anti-virus,8
beehive_forum:beehive_forum,8
bitcoin:wxbitcoin,8
bitdefender:bitdefender,8
blender:blender,8
bsd:bsd,8
bzip:bzip2,8
ca:unicenter_network_and_systems_management,8
cagintranetworks:getsimple_cms,8
caldera:openlinux_edesktop,8
caldera:openlinux_server,8
caldera:openlinux_workstation,8
campware.org:campsite,8
canon:network_camera_server_vb101,8
caucho:resin,8
chatelao:php_address_book,8
cherokee:cherokee_httpd,8
cisco:5500_wireless_lan_controller,8
cisco:7500_wireless_lan_controller,8
cisco:8500_wireless_lan_controller,8
cisco:asa,8
cisco:asr_9001,8
cisco:asr_9006,8
cisco:asr_9010,8
cisco:asr_9904,8
cisco:asr_9912,8
cisco:asr_9922,8
cisco:cisco_ios,8
cisco:content_services_switch_11000,8
cisco:ironport_encryption_appliance,8
cisco:nexus_5000,8
cisco:ons_15454sdh,8
cisco:pix_security_appliance,8
cisco:telepresence_recording_server_software,8
cisco:telepresence_system_1300_series,8
cisco:telepresence_system_3200_series,8
cisco:telepresence_system_500_series,8
cisco:unified_computing_system_6120xp_fabric_interconnect,8
cisco:unified_computing_system_6140xp_fabric_interconnect,8
cisco:unified_computing_system_6248up_fabric_interconnect,8
cisco:unified_computing_system_6296up_fabric_interconnect,8
cisco:unified_computing_system_infrastructure_and_unified_computing_system_software,8
cisco:unified_ip_phones_9900_series_firmware,8
cisco:unified_presence,8
cisco:webex,8
cisco:wide_area_application_services,8
citrix:cloudportal_services_manager,8
citrix:netscaler_gateway_firmware,8
consona:consona_live_assistance,8
consona:consona_subscriber_assistance,8
cups:cups,8
delegate:delegate,8
dojotoolkit:dojo,8
drake_team:drake_cms,8
ecartis:ecartis,8
ecryptfs:ecryptfs-utils,8
emc:documentum_administrator,8
emc:rsa_bsafe,8
emerson:deltav,8
enlightenment:imlib,8
esi_products:webeoc,8
eticket:eticket,8
etomite:etomite,8
ez:ez_publish,8
f5:big-iq_cloud,8
f5:big-iq_device,8
f5:big-iq_security,8
f5:firepass,8
fail2ban:fail2ban,8
flyspray:flyspray,8
fortinet:fortiweb,8
freedesktop:poppler,8
frontaccounting:frontaccounting,8
gnome:gdkpixbuf,8
gnu:cpio,8
gnu:gimp,8
gnu:gzip,8
goahead_software:goahead_webserver,8
google:search_appliance,8
hitachi:groupmax_collaboration_portal,8
hitachi:ucosminexus_service_architect,8
horde:application_framework,8
horde:horde_application_framework,8
hp:operations_orchestration,8
hp:palm_webos,8
hp:performance_insight,8
ibm:algorithmics,8
ibm:general_parallel_file_system,8
ibm:hardware_management_console,8
ibm:lotus_domino_server,8
ibm:lotus_symphony,8
ibm:maximo_for_energy_optimization,8
ibm:openpages_grc_platform,8
ibm:os_400,8
ibm:rational_engineering_lifecycle_manager,8
ibm:rational_focal_point,8
ibm:security_identity_manager,8
ibm:security_qradar_incident_forensics,8
ibm:spss_collaboration_and_deployment_services,8
ibm:tivoli_application_dependency_discovery_manager,8
ibm:tivoli_endpoint_manager,8
ibm:tivoli_it_asset_management_for_it,8
ibm:tivoli_storage_manager_client,8
ideal_science:idealbb,8
iij:seil%2fb1,8
ikiwiki:ikiwiki,8
imatix:xitami,8
infinite_automation_systems:mango_automation,8
intel:e1000,8
ipsec-tools:ipsec-tools,8
ipswitch:whatsup_gold,8
jgaa:warftpd,8
juniper:netscreen_screenos,8
kailash_nadh:boastmachine,8
kayako:supportsuite,8
kde:kdegraphics,8
kth:kth_kerberos,8
kwsphp:kwsphp,8
lhaplus:lhaplus,8
libmspack_project:libmspack,8
libssh:libssh,8
libvirt:libvirt,8
lyris:list_manager,8
mailenable:mailenable,8
manageengine:servicedesk_plus,8
matt_wright:formmail,8
mcafee:data_loss_prevention_endpoint,8
mercuryboard:mercuryboard,8
microsoft:infopath,8
microsoft:lync_server,8
microsoft:office_groove,8
microsoft:office_outlook,8
microsoft:site_server_commerce,8
microsoft:visio_viewer,8
microsoft:windows_live_messenger,8
microsoft:windows_media_format_runtime,8
modsecurity:modsecurity,8
mozilo:mozilocms,8
munin-monitoring:munin,8
namazu:namazu,8
ncpfs:ncpfs,8
nec:asl_ux_4800,8
netscape:fasttrack_server,8
newsphp:newsphp,8
op5:monitor,8
openbase_international_ltd:openbase,8
oracle:database_11i,8
oracle:e-business_intelligence,8
oracle:enterpriseone_tools,8
oracle:ilearning,8
oracle:oneworld_tools,8
osclass:osclass,8
pc_tools:pc_tools_antivirus,8
peoplesoft:peopletools,8
pgp:pgp,8
phpheaven:phpmychat,8
positive_software:h-sphere,8
postfix:postfix,8
powerdns:powerdns,8
powerportal:powerportal,8
process-one:ejabberd,8
puppetlabs:puppet_enterprise_users,8
pwsphp:pwsphp,8
realnetworks:realserver,8
redhat:jboss_fuse,8
rockliffe:mailsite,8
rockwellautomation:1756-enbt,8
rockwellautomation:1756-eweb,8
rockwellautomation:1768-enbt,8
rockwellautomation:1768-eweb,8
rockwellautomation:1794-aentr_flex_i%2fo_ethernet%2fip_adapter,8
rockwellautomation:compactlogix,8
rockwellautomation:compactlogix_controllers,8
rockwellautomation:compactlogix_l32e_controller,8
rockwellautomation:compactlogix_l35e_controller,8
rockwellautomation:controllogix,8
rockwellautomation:controllogix_controllers,8
rockwellautomation:flexlogix_1788-enbt_adapter,8
rockwellautomation:guardlogix,8
rockwellautomation:guardlogix_controllers,8
rockwellautomation:micrologix,8
rockwellautomation:softlogix,8
rockwellautomation:softlogix_controllers,8
saleslogix_corporation:saleslogix,8
sap:internet_transaction_server,8
sap:rfc_library,8
sawmill:sawmill,8
siemens:simatic_s7_cpu_1200_firmware,8
sitebar:sitebar,8
sixapart:movabletype,8
smartertools:smartermail,8
sophos:sophos_small_business_suite,8
spiffyjr:phpraid,8
stalker:communigate_pro,8
sun:cluster,8
sybase:easerver,8
symantec:backupexec_system_recovery,8
symantec:encryption_management_server,8
symantec:gateway_security,8
symantec:sygate_personal_firewall,8
t1lib:t1lib,8
tarantella:tarantella_enterprise,8
thibault_godouet:fcron,8
tibco:spotfire_server,8
tinywebgallery:tinywebgallery,8
transsoft:broker_ftp_server,8
trendmicro:housecall,8
trendmicro:trend_micro_antivirus,8
tribiq:tribiq_cms,8
turbolinux:turbolinux_desktop,8
tuxfamily:chrony,8
ubertec:help_center_live,8
uebimiau:uebimiau,8
universal_ircd:ircu,8
university_of_kansas:lynx,8
utorrent:utorrent,8
v-webmail:v-webmail,8
valarsoft:webmatic,8
vanillaforums:vanilla_forums,8
vignette:content_suite,8
vikingboard:vikingboard,8
vim_development_group:vim,8
virtual_hosting_control_system:virtual_hosting_control_system,8
vmware:vcenter_server,8
vmware:virtualcenter,8
watchguard:soho_firewall,8
webidsupport:webid,8
winscp:winscp,8
workforceroi:xpede,8
wpsymposium:wp_symposium,8
x.org:x11r6,8
x7_group:x7_chat,8
x:libxfont,8
xinetd:xinetd,8
xmlsoft:libxml,8
yukihiro_matsumoto:ruby,8
zikula:zikula_application_framework,8
zohocorp:manageengine_it360,8
zomplog:zomplog,8
zoneminder:zoneminder,8
zoneo-soft:phptraffica,8
8pixel.net:simple_blog,7
accellion:secure_file_transfer_appliance,7
acer:ac700_chromebook,7
acidcat:acidcat_cms,7
adobe:flash_media_server_2,7
adobe:photoshop_cc,7
agilefleet:fleetcommander,7
agilefleet:fleetcommander_kiosk,7
airdroid:airdroid,7
aj_square:aj_auction,7
alstrasoft:video_share_enterprise,7
alstrasoft:webhost_directory,7
alt-n:worldclient,7
analogx:simpleserver_www,7
andrew_tridgell:rsync,7
apache:openoffice,7
apache:openoffice.org,7
apple:airport_extreme,7
apple:mac_os,7
arubanetworks:arubaos,7
asterisk:s800i,7
atutor:atutor,7
avatic:aardvark_topsites_php,7
avaya:intuity_audix,7
avaya:sip_enablement_services,7
avira:antivir_personal,7
axesstel:mv_410r,7
axis:2110_network_camera,7
axis:2120_network_camera,7
axis:2400_video_server,7
axis:2401_video_server,7
basilix:basilix_webmail,7
basware:banking,7
best_software:saleslogix,7
bitrix:bitrix_site_manager,7
bmc:patrol_agent,7
boastmachine:boastmachine,7
boonex:dolphin,7
ca:common_services,7
ca:internet_security_suite,7
ca:unicenter_asset_management,7
ca:unicenter_remote_control,7
camera_life:camera_life,7
carnegie_mellon_university:cyrus_imap_server,7
cde:cde,7
check_mk_project:check_mk,7
chetcpasswd:chetcpasswd,7
cisco:12000_router,7
cisco:application_control_engine_module,7
cisco:application_networking_manager,7
cisco:asr_1013_router,7
cisco:asr_9000_rsp440_router,7
cisco:headend_digital_broadband_delivery_system,7
cisco:ironport_asyncos,7
cisco:ironport_postx,7
cisco:mediasense,7
cisco:nexus_1000v,7
cisco:ons_15454,7
cisco:prime_central_for_hosted_collaboration_solution_assurance,7
cisco:prime_collaboration_assurance,7
cisco:prime_data_center_network_manager,7
cisco:prime_lan_management_solution,7
cisco:telepresence_system_1000_mxp,7
cisco:telepresence_system_1700_mxp,7
cisco:telepresence_system_edge_75_mxp,7
cisco:telepresence_system_edge_85_mxp,7
cisco:telepresence_system_edge_95_mxp,7
cisco:trust_agent,7
cisco:unified_contact_center_express,7
cisco:webns,7
citrix:netscaler_access_gateway,7
citrix:netscaler_access_gateway_firmware,7
citrix:presentation_server,7
clip-share:clipshare,7
cmscout:cmscout,7
data_general:dg_ux,7
ddsn:cm3_acora_content_management_system,7
dell:sonicwall_analyzer,7
dell:sonicwall_global_management_system,7
dell:sonicwall_scrutinizer,7
digital:ultrix,7
django_project:django,7
double-take_software:double-take,7
dws_systems_inc.:sql-ledger,7
e-xoops:e-xoops,7
ecryptfs:ecryptfs_utils,7
efiction_project:efiction,7
efs_software:efs_web_server,7
ej3:topo,7
elm_development_group:elm,7
emc:legato_networker,7
emc:rsa_archer_smartsuite,7
engardelinux:secure_linux,7
epic_designs:eggblog,7
eqdkp:eqdkp,7
exponent:exponent_cms,7
extremail:extremail,7
f-secure:f-secure_anti-virus_client_security,7
f5:firepass_4100,7
fatfreecrm:fat_free_crm,7
